order_id,fuel_cost,labor_cost,maintenance_cost,insurance_cost,packaging_cost,toll_charges,technology_platform_fee,other_overhead
O-1068,8536.0,602.64,1142.44,86.14,430.71,46.44,34.14,83.72
O-1120,2222.4,725.96,411.18,4.96,24.78,264.94,10.67,69.24
O-1094,24228.8,329.1,5278.11,1.69,8.45,20.85,35.46,20.09
O-1114,1664.8,223.16,152.15,2.73,13.65,441.93,34.66,38.76
O-1148,18112.8,292.7,2394.58,25.49,127.43,0.0,7.24,50.59
O-1069,9588.8,271.43,2245.58,14.25,71.23,80.72,13.0,42.43
O-1194,15523.2,334.38,1203.15,18.34,91.71,245.43,27.38,65.78
O-1066,5512.8,711.58,1067.02,16.7,83.49,0.0,30.75,49.27
O-1185,18425.6,537.48,3962.99,12.32,61.59,47.82,28.1,61.9
O-1022,14328.8,167.13,2258.17,77.54,387.68,146.3,34.21,66.78
O-1027,19557.6,273.42,3523.26,16.53,82.65,397.89,7.49,51.22
O-1130,10795.2,425.41,2633.05,12.14,60.69,326.73,28.64,97.57
O-1089,4941.6,261.47,205.72,17.93,89.64,0.0,14.44,91.48
O-1177,2488.0,712.46,577.61,8.28,41.38,0.0,48.31,44.92
O-1067,15548.8,485.69,1706.87,128.1,640.5,368.7,5.1,24.64
O-1172,24015.2,741.8,3277.91,14.97,74.85,447.24,35.54,27.2
O-1127,10561.6,404.63,2573.07,2.07,10.35,165.8,26.5,59.06
O-1041,8127.2,627.4,910.11,17.35,86.75,0.0,48.79,93.12
O-1020,7452.0,146.85,405.18,12.55,62.77,301.28,13.4,37.46
O-1138,15589.6,330.88,1243.6,27.06,135.31,0.0,7.3,79.94
O-1162,5145.6,787.15,1180.15,37.94,189.71,85.8,38.09,92.34
O-1093,27200.0,781.31,2236.26,3.24,16.21,0.0,29.79,20.5
O-1173,8022.4,283.27,1112.55,3.59,17.93,248.81,22.42,77.59
O-1070,33642.4,268.28,3100.17,51.32,256.6,0.0,39.87,53.98
O-1025,12724.0,100.38,3510.14,15.44,77.19,307.52,42.9,26.41
O-1106,15520.0,517.65,3604.12,18.69,93.46,122.91,35.56,79.74
O-1033,6314.4,787.52,1933.12,10.6,52.98,122.9,16.97,24.97
O-1008,3430.4,658.8,471.66,7.28,36.42,250.94,6.2,44.17
O-1054,7147.2,659.42,1523.03,12.55,62.74,309.74,15.4,40.13
O-1026,13532.8,385.11,3664.6,4.14,20.69,0.0,38.56,73.99
O-1005,10152.0,101.72,1907.8,148.8,744.0,0.0,46.68,38.12
O-1118,11206.4,672.23,821.96,11.46,57.31,0.0,27.13,64.3
O-1189,25003.2,778.71,3141.71,68.54,342.7,412.69,11.83,77.76
O-1124,31805.6,705.23,3810.77,106.63,533.13,152.21,22.06,37.95
O-1156,9870.4,375.6,1354.16,14.07,70.33,123.59,36.54,53.6
O-1180,2608.0,510.73,625.65,59.36,296.81,404.29,5.08,26.11
O-1101,1729.6,681.13,103.08,4.62,23.09,96.15,30.96,36.69
O-1113,16885.6,192.66,4500.86,13.82,69.09,292.54,46.38,36.27
O-1141,6318.4,327.43,2177.01,12.84,64.2,212.72,7.29,50.12
O-1072,12037.6,754.21,930.63,4.47,22.37,414.6,25.07,20.1
O-1018,942.4,567.65,201.63,7.29,36.47,393.1,47.68,73.78
O-1075,4300.0,280.72,1455.09,13.84,69.18,0.0,7.71,51.52
O-1128,19293.6,424.19,2346.5,5.47,27.37,0.0,46.37,61.05
O-1197,10319.2,740.91,1383.85,3.47,17.33,162.09,31.99,44.22
O-1078,14666.4,119.08,2063.38,2.04,10.2,48.41,17.66,46.0
O-1149,16543.2,122.61,785.17,10.77,53.85,284.36,12.02,71.51
O-1142,5985.6,358.64,1012.47,17.54,87.68,0.0,35.22,58.17
O-1064,21270.4,208.2,2692.92,56.11,280.55,287.84,47.64,98.98
O-1095,15624.8,664.48,3797.66,2.63,13.14,122.9,8.9,78.9
O-1057,9025.6,413.9,2248.93,6.69,33.45,411.26,36.68,35.76
O-1044,16887.2,462.21,4979.03,10.83,54.14,46.42,16.72,54.2
O-1193,2760.8,643.66,286.41,15.79,78.93,0.0,6.1,66.77
O-1061,26077.6,385.18,2657.3,4.61,23.04,273.9,26.12,90.66
O-1059,17392.0,763.18,1656.07,10.32,51.61,0.0,41.08,66.85
O-1056,6658.4,463.81,1016.5,18.86,94.32,59.38,31.97,20.9
O-1146,34851.2,157.18,3177.85,4.77,23.84,10.41,20.47,24.96
O-1159,13992.8,128.82,3833.31,2.35,11.74,70.46,36.94,24.75
O-1080,12237.6,224.49,931.44,22.27,111.35,99.64,31.1,61.59
O-1009,4548.0,561.24,996.95,19.61,98.07,303.08,14.24,39.11
O-1161,1379.2,491.46,282.69,12.08,60.39,0.0,36.59,81.37
O-1096,5927.2,624.38,581.77,147.58,737.9,299.53,42.12,24.96
O-1065,6453.6,378.07,898.47,2.87,14.34,0.0,6.25,36.42
O-1104,11239.2,253.78,1633.67,15.73,78.65,0.0,45.74,66.6
O-1071,33339.2,793.23,1372.64,101.05,505.24,0.0,43.31,85.6
O-1147,3500.0,243.93,450.42,180.62,903.09,299.61,23.49,56.86
O-1102,14765.6,387.98,1319.68,47.89,239.44,0.0,5.52,99.51
O-1105,29246.4,185.57,3773.52,10.94,54.71,494.87,19.08,56.99
O-1132,11568.8,272.25,1215.98,4.73,23.63,443.57,37.11,85.72
O-1110,22406.4,148.38,3853.58,4.05,20.25,136.39,44.59,92.51
O-1157,10666.4,599.01,1068.39,0.97,4.87,0.0,9.69,34.33
O-1129,8532.8,462.5,1986.74,89.49,447.44,175.99,9.28,25.35
O-1098,3668.0,243.54,556.62,1.55,7.74,0.0,10.26,40.78
O-1179,25581.6,508.62,5034.65,1.74,8.72,375.91,9.14,26.51
O-1077,30512.0,409.97,1799.7,100.74,503.68,10.08,15.99,70.66
O-1188,12664.0,378.94,1438.37,53.0,264.98,313.95,37.21,35.69
O-1122,14375.2,713.54,2002.47,13.47,67.33,154.56,29.08,36.14
O-1019,2419.2,519.13,270.83,7.8,38.98,457.35,29.67,35.8
O-1091,6531.2,735.58,2096.45,15.76,78.81,0.73,15.81,32.33
O-1023,16020.0,287.65,2151.67,107.52,537.59,176.83,20.52,63.74
O-1144,18634.4,787.2,2897.95,11.66,58.29,300.54,37.76,51.54
O-1178,3813.6,184.84,286.11,17.77,88.84,208.19,38.53,30.99
O-1191,7711.2,357.25,1153.44,41.97,209.84,380.54,47.03,38.17
O-1167,3246.4,790.87,336.72,164.48,822.4,423.59,44.71,27.2
O-1195,34945.6,670.18,4346.88,16.21,81.04,343.82,35.89,40.72
O-1135,39745.6,742.54,3369.4,6.36,31.81,22.0,48.69,34.19
O-1190,2168.8,669.82,361.12,172.42,862.1,188.02,10.24,64.41
O-1043,11724.8,368.35,717.05,1.54,7.72,107.62,39.12,85.42
O-1169,23060.8,491.12,2380.12,13.58,67.9,60.62,39.19,91.41
O-1007,5872.0,793.33,1250.73,48.63,243.14,197.38,41.13,45.03
O-1174,18276.8,603.48,4077.52,22.1,110.5,126.41,23.23,41.34
O-1073,34185.6,542.09,2038.08,17.45,87.25,0.0,8.03,98.45
O-1181,4484.8,675.96,1195.19,2.34,11.71,93.6,7.01,51.42
O-1079,8760.0,367.31,2590.81,13.77,68.87,0.0,17.68,40.25
O-1119,3649.6,701.87,629.69,116.5,582.52,119.48,44.76,31.97
O-1199,6368.8,490.05,1106.24,17.58,87.91,212.6,30.62,25.0
O-1115,16907.2,100.55,2235.01,9.73,48.67,336.26,15.31,92.27
O-1048,13461.6,141.24,4396.54,15.2,75.99,327.83,44.46,25.42
O-1166,24168.8,101.18,4253.9,35.8,178.99,79.58,27.29,67.32
O-1002,30845.6,276.46,1655.45,61.76,308.78,0.0,32.39,99.07
O-1038,3780.8,626.03,683.18,11.98,59.92,208.27,32.55,29.94
O-1006,24884.0,560.91,2836.48,14.28,71.41,98.83,28.56,20.62
O-1131,19480.0,703.11,1779.37,10.97,54.86,0.0,48.62,51.83
O-1003,9708.8,472.24,2986.45,12.0,60.0,277.58,39.52,31.02
O-1084,33948.8,366.1,1684.17,11.42,57.08,111.44,44.38,26.73
O-1030,4353.6,682.07,506.33,19.98,99.9,0.0,34.57,54.19
O-1140,15743.2,362.63,5288.63,7.94,39.71,90.59,37.57,30.3
O-1024,25241.6,319.05,1089.88,2.59,12.95,456.45,49.4,67.38
O-1143,21452.8,356.06,2778.04,127.47,637.35,108.21,6.69,45.08
O-1039,2000.8,560.09,84.13,11.57,57.86,100.55,15.16,85.18
O-1052,13390.4,540.18,718.81,79.65,398.26,129.97,21.74,92.15
O-1151,803.2,427.85,76.89,15.62,78.08,315.97,40.45,44.34
O-1133,23549.6,263.71,4917.84,5.8,28.98,0.0,39.99,72.91
O-1158,2550.4,392.11,152.73,10.88,54.42,399.89,47.57,66.97
O-1014,6147.2,597.66,755.52,1.25,6.25,438.4,16.61,39.18
O-1017,9949.6,287.52,1934.88,14.33,71.67,341.33,13.82,68.15
O-1176,9056.8,422.98,1176.02,10.76,53.78,486.03,12.91,77.55
O-1107,4290.4,616.12,414.19,10.45,52.26,191.42,27.09,63.88
O-1090,2563.2,169.29,605.56,40.32,201.62,66.26,40.57,42.2
O-1036,16836.8,323.3,2153.97,3.02,15.09,0.0,20.63,23.58
O-1103,12614.4,267.87,2386.72,3.27,16.33,382.9,16.55,76.31
O-1082,5530.4,425.17,561.9,7.91,39.54,488.46,34.36,26.19
O-1137,10012.8,662.62,862.03,1.1,5.49,303.82,45.19,97.67
O-1184,13325.6,631.59,2633.81,2.78,13.89,290.17,20.39,72.99
O-1196,3888.8,791.52,655.29,5.88,29.39,160.0,15.8,71.85
O-1165,8878.4,104.7,495.42,98.97,494.86,25.51,31.35,38.59
O-1097,12672.0,316.1,1782.45,15.08,75.4,41.39,16.43,94.13
O-1186,11401.6,431.12,2249.62,6.73,33.64,0.0,48.88,33.49
O-1100,2754.4,561.21,697.34,10.21,51.06,375.77,33.37,37.91
O-1001,5889.6,384.11,1373.08,11.85,59.23,0.0,20.8,29.46
O-1175,31655.2,366.34,2342.04,15.55,77.75,0.0,18.49,61.14
O-1063,11350.4,183.81,2921.43,9.3,46.52,0.0,37.25,52.71
O-1168,338.4,371.59,98.9,9.75,48.76,121.87,46.99,80.55
O-1050,25211.2,791.12,3898.42,9.9,49.5,358.48,22.92,79.86
O-1040,9873.6,429.37,1170.53,100.49,502.44,20.03,45.01,60.99
O-1042,4566.4,618.05,242.29,30.25,151.25,0.0,30.1,82.8
O-1117,13416.8,737.26,4955.78,4.03,20.14,0.0,13.95,95.45
O-1049,7669.6,337.47,997.6,99.14,495.68,154.43,39.0,56.85
O-1121,11247.2,350.59,1625.13,10.64,53.22,123.17,18.2,21.62
O-1028,4933.6,329.12,969.92,18.15,90.77,0.0,6.17,61.26
O-1139,13307.2,791.77,1229.14,10.49,52.43,492.26,45.72,52.81
O-1108,24102.4,505.07,3536.13,3.3,16.48,182.32,35.82,46.85
O-1062,11376.8,436.34,1395.91,54.46,272.31,75.87,43.91,92.87
O-1145,35777.6,382.32,4380.58,105.02,525.08,0.0,39.21,83.07
O-1150,3379.2,426.81,509.94,61.74,308.68,146.29,49.74,30.0
O-1087,6640.8,630.96,1400.11,30.69,153.46,478.51,35.97,24.17
O-1074,6381.6,471.07,1770.95,16.08,80.41,51.39,45.26,84.65
O-1037,14753.6,408.57,2131.12,13.25,66.26,87.91,11.53,89.39
O-1126,18568.0,773.26,2843.62,3.34,16.7,326.42,22.87,51.78
O-1163,34867.2,783.16,2301.61,5.05,25.23,0.0,9.47,28.51
O-1112,17407.2,634.19,2042.85,17.9,89.51,403.8,31.07,41.01
