order_id,carrier,promised_delivery_date,actual_delivery_date,delivery_status,quality_issue,customer_rating,delivery_cost
O-1068,CarrierD,2025-05-10,2025-05-08,Delivered,None,5,12091.86
O-1120,CarrierB,2025-09-15,2025-09-13,Delivered,None,5,407.47
O-1094,CarrierE,2025-09-11,2025-09-11,Delivered,None,5,182.8
O-1114,CarrierA,2025-09-16,2025-09-14,Delivered,None,5,354.86
O-1148,CarrierA,2025-09-23,2025-09-23,Delivered,None,5,3750.42
O-1069,CarrierD,2025-06-07,2025-06-11,Delayed,None,3,1711.28
O-1194,CarrierE,2025-10-22,2025-10-22,Delivered,None,5,2320.07
O-1066,CarrierC,2025-08-18,2025-08-23,Delayed,None,2,1909.56
O-1185,CarrierD,2025-06-08,2025-06-08,Delivered,None,5,1124.13
O-1022,CarrierE,2025-07-11,2025-07-16,Delayed,None,3,5018.49
O-1027,CarrierC,2025-08-01,2025-08-05,Delayed,None,2,892.83
O-1130,CarrierD,2025-10-27,2025-10-27,Delivered,None,5,1388.82
O-1089,CarrierA,2025-06-26,2025-06-26,Delivered,None,5,1388.2
O-1177,CarrierD,2025-08-19,2025-08-19,Delivered,None,5,1021.89
O-1067,CarrierA,2025-10-10,2025-10-10,Delivered,None,5,15944.23
O-1172,CarrierB,2025-07-01,2025-07-01,Delivered,None,5,852.58
O-1127,CarrierA,2025-05-11,2025-05-11,Delivered,None,5,209.53
O-1041,CarrierA,2025-10-26,2025-10-26,Delivered,None,5,1593.7
O-1020,CarrierB,2025-06-27,2025-06-25,Delivered,None,5,849.67
O-1138,CarrierE,2025-09-20,2025-09-20,Delivered,None,5,1874.95
O-1162,CarrierB,2025-05-22,2025-05-26,Delayed,None,4,4916.16
O-1093,CarrierC,2025-10-25,2025-10-25,Delivered,None,5,416.78
O-1173,CarrierE,2025-05-03,2025-05-03,Delivered,None,5,483.89
O-1070,CarrierD,2025-09-08,2025-09-08,Delivered,None,5,7368.68
O-1025,CarrierC,2025-09-19,2025-09-18,Delivered,None,5,1017.64
O-1106,CarrierB,2025-10-06,2025-10-06,Delivered,None,5,2691.25
O-1033,CarrierB,2025-06-08,2025-06-08,Delivered,None,5,1167.91
O-1008,CarrierB,2025-10-23,2025-10-22,Delivered,None,5,573.16
O-1054,CarrierA,2025-07-28,2025-07-30,Delayed,None,2,1003.57
O-1026,CarrierD,2025-06-14,2025-06-17,Delayed,None,2,318.62
O-1005,CarrierD,2025-09-06,2025-09-06,Delivered,None,5,22228.87
O-1118,CarrierC,2025-11-07,2025-11-07,Delivered,None,5,1522.59
O-1189,CarrierE,2025-10-19,2025-10-18,Delivered,None,5,5687.68
O-1124,CarrierC,2025-05-20,2025-05-23,Delayed,None,4,14587.91
O-1156,CarrierB,2025-06-20,2025-06-19,Delivered,None,5,1993.27
O-1180,CarrierC,2025-07-07,2025-07-07,Delivered,None,5,8693.3
O-1101,CarrierC,2025-08-21,2025-08-21,Delivered,None,5,425.46
O-1113,CarrierC,2025-10-21,2025-10-25,Delayed,None,2,1372.5
O-1141,CarrierA,2025-05-28,2025-05-26,Delivered,None,5,1475.74
O-1072,CarrierC,2025-05-19,2025-05-24,Delayed,None,2,261.49
O-1018,CarrierA,2025-09-25,2025-09-29,Delayed,None,2,380.32
O-1075,CarrierE,2025-07-26,2025-07-28,Delayed,None,3,1704.04
O-1128,CarrierD,2025-08-03,2025-08-03,Delivered,None,5,766.04
O-1197,CarrierB,2025-05-21,2025-05-20,Delivered,None,5,210.99
O-1078,CarrierB,2025-10-01,2025-10-01,Delivered,None,5,198.94
O-1149,CarrierE,2025-10-04,2025-10-04,Delivered,None,5,1424.86
O-1142,CarrierC,2025-05-22,2025-05-21,Delivered,None,5,1183.81
O-1064,CarrierB,2025-10-08,2025-10-07,Delivered,None,5,4797.09
O-1095,CarrierE,2025-05-20,2025-05-20,Delivered,None,5,279.3
O-1057,CarrierD,2025-06-09,2025-06-12,Delayed,None,2,996.73
O-1044,CarrierA,2025-07-21,2025-07-20,Delivered,None,5,1507.59
O-1193,CarrierA,2025-07-15,2025-07-15,Delivered,None,5,1889.98
O-1061,CarrierC,2025-10-13,2025-10-11,Delivered,None,5,324.84
O-1059,CarrierA,2025-07-06,2025-07-05,Delivered,None,5,1449.52
O-1056,CarrierD,2025-08-26,2025-08-28,Delayed,None,3,2781.17
O-1146,CarrierB,2025-07-03,2025-07-03,Delivered,None,5,408.66
O-1159,CarrierA,2025-05-21,2025-05-20,Delivered,None,5,284.45
O-1080,CarrierD,2025-10-23,2025-10-22,Delivered,Damage,4,2177.52
O-1009,CarrierA,2025-08-18,2025-08-16,Delivered,None,5,1557.13
O-1161,CarrierE,2025-10-01,2025-10-04,Delayed,None,4,1567.37
O-1096,CarrierE,2025-06-25,2025-06-29,Delayed,None,3,19693.3
O-1065,CarrierD,2025-07-30,2025-07-30,Delivered,None,5,369.98
O-1104,CarrierE,2025-09-13,2025-09-13,Delivered,None,5,1757.96
O-1071,CarrierC,2025-10-26,2025-10-28,Delayed,None,3,9465.16
O-1147,CarrierB,2025-08-24,2025-08-22,Delivered,None,5,14657.58
O-1102,CarrierC,2025-06-18,2025-06-16,Delivered,None,5,7075.08
O-1105,CarrierB,2025-05-31,2025-05-31,Delivered,None,5,796.33
O-1132,CarrierA,2025-06-23,2025-06-21,Delivered,None,5,634.12
O-1110,CarrierA,2025-06-15,2025-06-13,Delivered,None,5,423.95
O-1157,CarrierA,2025-07-12,2025-07-10,Delivered,None,5,65.08
O-1129,CarrierA,2025-07-25,2025-07-28,Delayed,None,3,6479.25
O-1098,CarrierD,2025-11-01,2025-10-31,Delivered,None,5,207.72
O-1179,CarrierB,2025-06-17,2025-06-16,Delivered,None,5,167.36
O-1077,CarrierD,2025-06-14,2025-06-13,Delivered,None,5,6034.67
O-1188,CarrierB,2025-06-05,2025-06-04,Delivered,None,5,7660.73
O-1122,CarrierB,2025-06-21,2025-06-24,Delayed,None,4,766.44
O-1019,CarrierB,2025-07-22,2025-07-20,Delivered,None,5,433.75
O-1091,CarrierB,2025-08-29,2025-09-01,Delayed,None,4,2342.58
O-1023,CarrierE,2025-08-24,2025-08-24,Delivered,None,5,12028.57
O-1144,CarrierE,2025-08-25,2025-08-23,Delivered,None,5,1559.93
O-1178,CarrierA,2025-09-26,2025-09-24,Delivered,None,5,2437.47
O-1191,CarrierD,2025-10-03,2025-10-03,Delivered,None,5,3087.22
O-1167,CarrierC,2025-05-31,2025-05-31,Delivered,None,5,14181.4
O-1195,CarrierB,2025-07-13,2025-07-13,Delivered,None,5,1374.79
O-1135,CarrierB,2025-08-13,2025-08-12,Delivered,None,5,536.73
O-1190,CarrierA,2025-06-01,2025-05-30,Delivered,None,5,16209.75
O-1043,CarrierE,2025-09-11,2025-09-11,Delivered,None,5,134.97
O-1169,CarrierA,2025-08-11,2025-08-11,Delivered,None,5,940.32
O-1007,CarrierE,2025-11-01,,In Transit,None,5,5462.07
O-1174,CarrierD,2025-07-03,2025-07-03,Delivered,None,5,2571.4
O-1073,CarrierA,2025-10-26,2025-10-28,Delayed,None,2,2287.69
O-1181,CarrierE,2025-05-21,2025-05-20,Delivered,None,5,182.33
O-1079,CarrierB,2025-05-21,2025-05-20,Delivered,Missing Item,4,1893.8
O-1119,CarrierB,2025-05-24,2025-05-23,Delivered,None,5,6562.04
O-1199,CarrierB,2025-05-30,2025-05-28,Delivered,None,5,2140.26
O-1115,CarrierC,2025-06-02,2025-06-02,Delivered,None,5,1455.62
O-1048,CarrierB,2025-10-24,2025-10-27,Delayed,None,4,1994.92
O-1166,CarrierE,2025-08-23,2025-08-22,Delivered,None,5,3954.44
O-1002,CarrierB,2025-10-25,2025-10-23,Delivered,None,5,5937.93
O-1038,CarrierD,2025-08-26,2025-08-25,Delivered,None,5,1483.63
O-1006,CarrierC,2025-07-07,2025-07-07,Delivered,None,5,1218.36
O-1131,CarrierA,2025-08-16,2025-08-20,Delayed,None,3,1218.69
O-1003,CarrierA,2025-07-22,2025-07-20,Delivered,None,5,960.96
O-1084,CarrierA,2025-07-27,2025-07-28,Delayed,None,4,1000.51
O-1030,CarrierD,2025-10-28,2025-10-28,Delivered,None,5,1894.74
O-1140,CarrierA,2025-08-14,2025-08-14,Delivered,None,5,1089.92
O-1024,CarrierE,2025-07-26,2025-07-24,Delivered,None,5,240.25
O-1143,CarrierB,2025-05-11,2025-05-09,Delivered,None,5,12583.44
O-1039,CarrierB,2025-07-08,2025-07-09,Delayed,None,4,758.09
O-1052,CarrierE,2025-08-29,2025-08-27,Delivered,None,5,5478.43
O-1151,CarrierE,2025-09-28,2025-09-29,Delayed,None,3,807.81
O-1133,CarrierB,2025-10-17,2025-10-16,Delivered,None,5,579.73
O-1158,CarrierC,2025-10-02,2025-10-02,Delivered,None,5,651.3
O-1014,CarrierC,2025-10-22,2025-10-20,Delivered,None,5,109.89
O-1017,CarrierA,2025-08-12,2025-08-12,Delivered,None,5,851.9
O-1176,CarrierA,2025-10-03,2025-10-02,Delivered,None,5,1067.12
O-1107,CarrierE,2025-05-07,2025-05-06,Delivered,None,5,891.74
O-1090,CarrierA,2025-10-13,2025-10-16,Delayed,None,4,3438.32
O-1036,CarrierD,2025-06-18,2025-06-17,Delivered,None,5,179.34
O-1103,CarrierE,2025-09-21,2025-09-19,Delivered,None,5,204.4
O-1082,CarrierA,2025-06-25,2025-06-24,Delivered,None,5,523.92
O-1137,CarrierA,2025-06-18,2025-06-22,Delayed,Wrong Item,1,95.83
O-1184,CarrierB,2025-07-10,2025-07-10,Delivered,None,5,384.83
O-1196,CarrierE,2025-08-01,2025-08-02,Delayed,None,2,453.37
O-1165,CarrierC,2025-09-17,2025-09-15,Delivered,None,5,5991.99
O-1097,CarrierE,2025-05-13,2025-05-13,Delivered,None,5,2081.51
O-1186,CarrierD,2025-08-16,2025-08-14,Delivered,None,5,688.51
O-1100,CarrierE,2025-05-21,2025-05-21,Delivered,None,5,1226.38
O-1001,CarrierE,2025-07-01,2025-06-29,Delivered,None,5,843.66
O-1175,CarrierA,2025-06-02,2025-06-02,Delivered,None,5,998.56
O-1063,CarrierA,2025-08-12,2025-08-10,Delivered,None,5,495.78
O-1168,CarrierA,2025-08-31,2025-09-03,Delayed,None,2,1114.18
O-1050,CarrierB,2025-07-21,2025-07-21,Delivered,None,5,976.96
O-1040,CarrierE,2025-08-01,2025-07-31,Delivered,None,5,8474.51
O-1042,CarrierA,2025-06-09,2025-06-08,Delivered,None,5,1996.0
O-1117,CarrierE,2025-09-22,2025-09-21,Delivered,None,5,324.47
O-1049,CarrierD,2025-10-09,2025-10-12,Delayed,None,4,9222.99
O-1121,CarrierB,2025-06-22,2025-06-22,Delivered,None,5,1336.77
O-1028,CarrierA,2025-06-25,2025-06-25,Delivered,None,5,1516.45
O-1139,CarrierB,2025-08-05,2025-08-05,Delivered,Wrong Item,3,1188.16
O-1108,CarrierA,2025-06-17,2025-06-17,Delivered,None,5,352.63
O-1062,CarrierC,2025-06-10,2025-06-09,Delivered,None,5,5085.3
O-1145,CarrierE,2025-06-02,2025-05-31,Delivered,None,5,13907.69
O-1150,CarrierE,2025-06-27,2025-06-27,Delivered,None,5,5314.35
O-1087,CarrierB,2025-06-22,2025-06-23,Delayed,None,2,3451.85
O-1074,CarrierC,2025-07-27,2025-07-26,Delivered,None,5,1363.58
O-1037,CarrierB,2025-06-03,2025-06-03,Delivered,None,5,1895.16
O-1126,CarrierE,2025-10-30,2025-10-29,Delivered,None,5,282.38
O-1163,CarrierA,2025-10-24,2025-10-22,Delivered,None,5,269.96
O-1112,CarrierC,2025-09-14,2025-09-14,Delivered,None,5,2280.0
