order_id,distance_km,fuel_consumption_l,toll_charges,traffic_delay_h,weather_impact
O-1068,1309.96,106.7,46.44,1.0,None
O-1120,285.21,27.78,264.94,0.1,Fog
O-1094,2744.67,302.86,20.85,0.0,None
O-1114,287.94,20.81,441.93,0.0,None
O-1148,1459.7,226.41,0.0,0.0,Heavy Rain
O-1069,1698.73,119.86,80.72,0.0,None
O-1194,1378.46,194.04,245.43,0.2,Heavy Rain
O-1066,767.15,68.91,0.0,0.0,None
O-1185,2200.04,230.32,47.82,3.7,None
O-1022,1546.69,179.11,146.3,1.3,None
O-1027,1908.48,244.47,397.89,3.3,None
O-1130,1733.72,134.94,326.73,1.0,Fog
O-1089,364.93,61.77,0.0,0.3,None
O-1177,329.73,31.1,0.0,0.0,None
O-1067,1173.45,194.36,368.7,0.9,Snow
O-1172,2808.84,300.19,447.24,3.1,Heavy Rain
O-1127,1529.52,132.02,165.8,0.0,None
O-1041,1417.04,101.59,0.0,0.0,None
O-1020,645.63,93.15,301.28,0.0,None
O-1138,1245.98,194.87,0.0,0.0,Fog
O-1162,907.01,64.32,85.8,0.0,Heavy Rain
O-1093,2034.52,340.0,0.0,0.0,None
O-1173,953.08,100.28,248.81,0.0,None
O-1070,2787.47,420.53,0.0,0.0,None
O-1025,1844.19,159.05,307.52,0.0,Heavy Rain
O-1106,2262.83,194.0,122.91,0.0,Fog
O-1033,1182.86,78.93,122.9,0.0,None
O-1008,404.01,42.88,250.94,0.0,None
O-1054,1259.47,89.34,309.74,0.0,None
O-1026,2244.48,169.16,0.0,2.9,None
O-1005,1055.29,126.9,0.0,2.5,None
O-1118,1137.88,140.08,0.0,4.0,None
O-1189,2776.91,312.54,412.69,0.4,Fog
O-1124,2497.24,397.57,152.21,2.9,None
O-1156,1229.18,123.38,123.59,4.8,None
O-1180,436.77,32.6,404.29,3.2,Light Rain
O-1101,191.09,21.62,96.15,0.0,Fog
O-1113,2576.95,211.07,292.54,1.9,None
O-1141,1168.02,78.98,212.72,0.2,None
O-1072,1235.68,150.47,414.6,0.0,None
O-1018,123.13,11.78,393.1,0.0,None
O-1075,743.28,53.75,0.0,0.0,Snow
O-1128,2654.47,241.17,0.0,0.0,None
O-1197,1494.16,128.99,162.09,2.2,None
O-1078,1094.74,183.33,48.41,1.3,None
O-1149,1076.34,206.79,284.36,0.0,None
O-1142,1031.58,74.82,0.0,4.8,None
O-1064,2082.95,265.88,287.84,0.0,None
O-1095,1974.94,195.31,122.9,0.0,None
O-1057,1136.63,112.82,411.26,1.0,Heavy Rain
O-1044,2960.55,211.09,46.42,0.0,None
O-1193,207.03,34.51,0.0,0.0,None
O-1061,1816.72,325.97,273.9,0.0,None
O-1059,1285.94,217.4,0.0,0.5,None
O-1056,1080.23,83.23,59.38,4.2,Heavy Rain
O-1146,2226.15,435.64,10.41,0.0,None
O-1159,2518.11,174.91,70.46,0.0,Heavy Rain
O-1080,1044.38,152.97,99.64,0.0,Heavy Rain
O-1009,790.28,56.85,303.08,1.8,Snow
O-1161,147.01,17.24,0.0,0.8,None
O-1096,861.85,74.09,299.53,3.3,Light Rain
O-1065,684.64,80.67,0.0,0.0,None
O-1104,2013.84,140.49,0.0,4.5,Snow
O-1071,2439.01,416.74,0.0,0.0,None
O-1147,253.09,43.75,299.61,1.7,None
O-1102,953.24,184.57,0.0,0.0,None
O-1105,2403.59,365.58,494.87,4.4,None
O-1132,1924.56,144.61,443.57,0.0,None
O-1110,2128.92,280.08,136.39,0.0,None
O-1157,947.8,133.33,0.0,0.0,None
O-1129,1184.45,106.66,175.99,0.0,None
O-1098,683.62,45.85,0.0,2.9,Heavy Rain
O-1179,2849.98,319.77,375.91,0.0,None
O-1077,2718.51,381.4,10.08,0.8,Snow
O-1188,2067.36,158.3,313.95,0.0,None
O-1122,1394.74,179.69,154.56,2.5,None
O-1019,187.24,30.24,457.35,3.5,Light Rain
O-1091,1063.5,81.64,0.73,0.1,None
O-1023,1082.28,200.25,176.83,4.7,None
O-1144,1490.22,232.93,300.54,3.2,None
O-1178,250.87,47.67,208.19,3.7,None
O-1191,697.07,96.39,380.54,3.4,Light Rain
O-1167,466.43,40.58,423.59,4.2,Fog
O-1195,2690.16,436.82,343.82,4.8,None
O-1135,2584.53,496.82,22.0,0.0,None
O-1190,237.7,27.11,188.02,2.3,None
O-1043,1416.55,146.56,107.62,2.1,Light Rain
O-1169,1697.57,288.26,60.62,4.7,None
O-1007,1086.32,73.4,197.38,0.0,None
O-1174,2711.49,228.46,126.41,0.0,None
O-1073,2703.02,427.32,0.0,4.8,None
O-1181,756.37,56.06,93.6,0.0,Light Rain
O-1079,1325.2,109.5,0.0,0.0,None
O-1119,582.82,45.62,119.48,1.1,None
O-1199,1018.14,79.61,212.6,2.1,None
O-1115,1863.66,211.34,336.26,0.0,None
O-1048,2436.87,168.27,327.83,1.0,None
O-1166,2148.21,302.11,79.58,0.0,Fog
O-1002,2860.2,385.57,0.0,1.7,None
O-1038,595.1,47.26,208.27,0.0,None
O-1006,1918.91,311.05,98.83,3.2,None
O-1131,2088.41,243.5,0.0,0.0,None
O-1003,1631.67,121.36,277.58,3.0,None
O-1084,2977.76,424.36,111.44,0.0,None
O-1030,432.41,54.42,0.0,0.8,None
O-1140,2799.03,196.79,90.59,0.4,None
O-1024,2163.8,315.52,456.45,4.2,Light Rain
O-1143,2156.03,268.16,108.21,4.1,None
O-1039,141.73,25.01,100.55,2.0,None
O-1052,848.2,167.38,129.97,0.0,None
O-1151,57.28,10.04,315.97,0.0,None
O-1133,2655.76,294.37,0.0,3.4,None
O-1158,210.54,31.88,399.89,0.0,Snow
O-1014,1074.11,76.84,438.4,0.9,None
O-1017,1233.11,124.37,341.33,0.0,None
O-1176,734.77,113.21,486.03,0.0,None
O-1107,438.4,53.63,191.42,0.0,Fog
O-1090,404.52,32.04,66.26,4.8,None
O-1036,1182.38,210.46,0.0,2.6,Light Rain
O-1103,2331.31,157.68,382.9,0.0,Light Rain
O-1082,856.35,69.13,488.46,0.0,None
O-1137,1554.45,125.16,303.82,3.0,None
O-1184,1596.07,166.57,290.17,0.0,None
O-1196,669.68,48.61,160.0,0.0,None
O-1165,616.21,110.98,25.51,0.0,Snow
O-1097,2006.96,158.4,41.39,0.0,Light Rain
O-1186,1931.65,142.52,0.0,0.0,None
O-1100,490.64,34.43,375.77,4.2,None
O-1001,1022.74,73.62,0.0,3.9,Fog
O-1175,2465.92,395.69,0.0,0.0,None
O-1063,1519.6,141.88,0.0,0.0,None
O-1168,58.04,4.23,121.87,0.0,None
O-1050,2516.96,315.14,358.48,0.0,Snow
O-1040,1339.03,123.42,20.03,2.0,None
O-1042,431.37,57.08,0.0,2.9,None
O-1117,2498.75,167.71,0.0,4.2,Heavy Rain
O-1049,792.72,95.87,154.43,0.0,None
O-1121,1533.99,140.59,123.17,0.0,None
O-1028,658.15,61.67,0.0,2.5,None
O-1139,1115.53,166.34,492.26,0.3,None
O-1108,2433.47,301.28,182.32,0.0,None
O-1062,1284.99,142.21,75.87,0.0,None
O-1145,2365.68,447.22,0.0,4.2,None
O-1150,413.68,42.24,146.29,0.3,None
O-1087,843.73,83.01,478.51,4.4,None
O-1074,903.52,79.77,51.39,0.0,None
O-1037,2093.38,184.42,87.91,0.0,None
O-1126,1699.05,232.1,326.42,0.0,None
O-1163,2715.47,435.84,0.0,2.1,None
O-1112,2589.78,217.59,403.8,3.9,None
